,Metadata_Plate,Metadata_Well,Metadata_Plate_Map_Name,Metadata_cell_type,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_plating_density,Metadata_Object_Count,Metadata_Object_Count_inferred,Metadata_Site_Count,average_precision,p_value,n_pos_pairs,n_neg_pairs
1498,BR_NCP_STEM_1,O11,BR_NCP_STEM_1,stem,21,control,human,10000,634.7520000000001,634.7520000000001,9,0.13473518424466074,0.019998001,7,383
1499,BR_NCP_STEM_1,O12,BR_NCP_STEM_1,stem,21,control,human,10000,731.34,731.34,9,0.684067830030563,9.999e-05,7,383
1500,BR_NCP_STEM_1,O13,BR_NCP_STEM_1,stem,3,control,human,10000,1399.0320000000002,1399.0320000000002,9,0.07530694513001197,0.05139486,7,383
1501,BR_NCP_STEM_1,O14,BR_NCP_STEM_1,stem,3,control,human,10000,1630.5120000000002,1630.5120000000002,9,0.11861876474178619,0.02259774,7,383
1502,BR_NCP_STEM_1,O15,BR_NCP_STEM_1,stem,23,control,isogenic_control,10000,936.7379999999999,936.7379999999999,9,0.024759756391935384,0.4771523,7,383
1503,BR_NCP_STEM_1,O16,BR_NCP_STEM_1,stem,23,control,isogenic_control,10000,1014.7679999999999,1014.7679999999999,9,0.5799821977271619,9.999e-05,7,383
1504,BR_NCP_STEM_1,O17,BR_NCP_STEM_1,stem,33,deletion,human,10000,1856.7,1856.7,9,0.18977648550616205,0.0040995902,7,383
1505,BR_NCP_STEM_1,O18,BR_NCP_STEM_1,stem,33,deletion,human,10000,2001.78,2001.78,9,0.3261558949447148,9.999e-05,7,383
1506,BR_NCP_STEM_1,O19,BR_NCP_STEM_1,stem,13,control,human,10000,1649.934,1649.934,9,0.24468007577225478,0.00109989,7,383
1507,BR_NCP_STEM_1,O20,BR_NCP_STEM_1,stem,13,control,human,10000,1836.54,1836.54,9,0.16370296687469937,0.01429857,7,383
1508,BR_NCP_STEM_1,O21,BR_NCP_STEM_1,stem,35,deletion,human,10000,336.78000000000003,336.78000000000003,9,0.5020486823118402,9.999e-05,7,383
1509,BR_NCP_STEM_1,O22,BR_NCP_STEM_1,stem,35,deletion,human,10000,373.914,373.914,9,0.21695466643795344,0.00229977,7,383
1510,BR_NCP_STEM_1,O23,BR_NCP_STEM_1,stem,22,control,human,10000,1520.0639999999999,1520.0639999999999,9,0.3267299766944284,9.999e-05,7,383
1511,BR_NCP_STEM_1,O24,BR_NCP_STEM_1,stem,22,control,human,10000,1642.752,1642.752,9,0.3487546229537241,9.999e-05,7,383
1512,BR_NCP_STEM_1,P01,BR_NCP_STEM_1,stem,10,control,human,10000,2193.48,2193.48,9,0.02587169909349746,0.43865612,7,383
1513,BR_NCP_STEM_1,P02,BR_NCP_STEM_1,stem,10,control,human,10000,2669.58,2669.58,9,0.11364953535831746,0.02379762,7,383
1514,BR_NCP_STEM_1,P03,BR_NCP_STEM_1,stem,25,deletion,isogenic_deletion,10000,1786.176,1786.176,9,0.41691624238794045,9.999e-05,7,383
1515,BR_NCP_STEM_1,P04,BR_NCP_STEM_1,stem,25,deletion,isogenic_deletion,10000,1538.9640000000002,1538.9640000000002,9,0.2955571117335823,0.00069993,7,383
1516,BR_NCP_STEM_1,P05,BR_NCP_STEM_1,stem,8,control,human,10000,1343.088,1343.088,9,0.3794936357456789,9.999e-05,7,383
1517,BR_NCP_STEM_1,P06,BR_NCP_STEM_1,stem,8,control,human,10000,2634.66,2634.66,9,0.04718786523319213,0.13038696,7,383
1518,BR_NCP_STEM_1,P07,BR_NCP_STEM_1,stem,31,deletion,human,10000,1635.1019999999999,1635.1019999999999,9,0.7267168808152416,9.999e-05,7,383
1519,BR_NCP_STEM_1,P08,BR_NCP_STEM_1,stem,31,deletion,human,10000,1761.858,1761.858,9,0.6730189976252968,9.999e-05,7,383
1520,BR_NCP_STEM_1,P09,BR_NCP_STEM_1,stem,18,control,human,10000,3054.6,3054.6,9,0.3454370854460483,9.999e-05,7,383
1521,BR_NCP_STEM_1,P10,BR_NCP_STEM_1,stem,18,control,human,10000,3002.7599999999998,3002.7599999999998,9,0.07109471923046452,0.057394262,7,383
1522,BR_NCP_STEM_1,P11,BR_NCP_STEM_1,stem,21,control,human,10000,817.884,817.884,9,0.35506167721247894,9.999e-05,7,383
1523,BR_NCP_STEM_1,P12,BR_NCP_STEM_1,stem,21,control,human,10000,730.332,730.332,9,0.514695621838479,9.999e-05,7,383
1524,BR_NCP_STEM_1,P13,BR_NCP_STEM_1,stem,3,control,human,10000,1508.4360000000001,1508.4360000000001,9,0.20897089145799436,0.00269973,7,383
1525,BR_NCP_STEM_1,P14,BR_NCP_STEM_1,stem,3,control,human,10000,1539.27,1539.27,9,0.12808757305739196,0.02119788,7,383
1526,BR_NCP_STEM_1,P15,BR_NCP_STEM_1,stem,23,control,isogenic_control,10000,1116.018,1116.018,9,0.17323907458651014,0.0077992203,7,383
1527,BR_NCP_STEM_1,P16,BR_NCP_STEM_1,stem,23,control,isogenic_control,10000,1207.6200000000001,1207.6200000000001,9,0.03153237975120961,0.3029697,7,383
1528,BR_NCP_STEM_1,P17,BR_NCP_STEM_1,stem,33,deletion,human,10000,2388.96,2388.96,9,0.1110080361732708,0.02449755,7,383
1529,BR_NCP_STEM_1,P18,BR_NCP_STEM_1,stem,33,deletion,human,10000,2504.7000000000003,2504.7000000000003,9,0.08912278760537988,0.03909609,7,383
1530,BR_NCP_STEM_1,P19,BR_NCP_STEM_1,stem,13,control,human,10000,1884.6000000000001,1884.6000000000001,9,0.33970111121371627,9.999e-05,7,383
1531,BR_NCP_STEM_1,P20,BR_NCP_STEM_1,stem,13,control,human,10000,2119.6800000000003,2119.6800000000003,9,0.16472976190384042,0.01349865,7,383
1532,BR_NCP_STEM_1,P21,BR_NCP_STEM_1,stem,35,deletion,human,10000,428.04,428.04,9,0.20057022273477648,0.00339966,7,383
1533,BR_NCP_STEM_1,P22,BR_NCP_STEM_1,stem,35,deletion,human,10000,359.424,359.424,9,0.05055264659958554,0.11608839,7,383
1534,BR_NCP_STEM_1,P23,BR_NCP_STEM_1,stem,22,control,human,10000,1547.982,1547.982,9,0.2471065276006089,0.00109989,7,383
1535,BR_NCP_STEM_1,P24,BR_NCP_STEM_1,stem,22,control,human,10000,1268.6039999999998,1268.6039999999998,9,0.15015685220094419,0.019298071,7,383
1536,PE_PP_Plate2,A01,2022-08-07_batch_METADATA,astro,1,control,human,5000,29.0,43.4484,6,0.03225806451612903,0.33296672,1,92
1537,PE_PP_Plate2,A02,2022-08-07_batch_METADATA,astro,30,deletion,human,5000,76.0,131.1576,7,0.06666666666666667,0.16868313,1,92
1538,PE_PP_Plate2,A03,2022-08-07_batch_METADATA,astro,9,control,human,5000,182.0,250.544,7,0.2,0.05839416,1,92
1539,PE_PP_Plate2,A04,2022-08-07_batch_METADATA,astro,26,deletion,isogenic_deletion,5000,1031.0,1412.74,7,0.09090909090909091,0.1249875,1,92
1540,PE_PP_Plate2,A05,2022-08-07_batch_METADATA,astro,4,control,human,5000,264.0,397.572,7,0.07692307692307693,0.14648536,1,92
1541,PE_PP_Plate2,A06,2022-08-07_batch_METADATA,astro,34,deletion,human,5000,663.0,798.49,7,0.09090909090909091,0.1249875,1,92
1542,PE_PP_Plate2,A07,2022-08-07_batch_METADATA,astro,15,control,human,5000,240.0,289.744,7,0.05,0.21967803,1,92
1543,PE_PP_Plate2,A08,2022-08-07_batch_METADATA,astro,36,deletion,human,5000,863.0,1012.004,7,0.038461538461538464,0.2911709,1,92
1544,PE_PP_Plate2,A09,2022-08-07_batch_METADATA,astro,2,control,human,5000,146.0,173.754,7,0.04,0.2677732,1,92
1545,PE_PP_Plate2,A10,2022-08-07_batch_METADATA,astro,16,control,human,5000,952.0,1050.616,7,0.03225806451612903,0.33296672,1,92
1546,PE_PP_Plate2,A12,2022-08-07_batch_METADATA,astro,12,control,human,5000,357.0,603.372,7,0.010869565217391304,1.0,1,92
1547,PE_PP_Plate2,B01,2022-08-07_batch_METADATA,astro,17,control,human,5000,161.0,238.86800000000002,7,0.027777777777777776,0.39536047,1,92
1548,PE_PP_Plate2,B02,2022-08-07_batch_METADATA,astro,39,deletion,human,5000,614.0,652.456,7,1.0,0.01319868,1,92
1549,PE_PP_Plate2,B03,2022-08-07_batch_METADATA,astro,37,deletion,human,5000,655.0,756.322,7,0.018867924528301886,0.57584244,1,92
1550,PE_PP_Plate2,B04,2022-08-07_batch_METADATA,astro,42,deletion,human,5000,1324.0,1353.7,5,0.09090909090909091,0.1249875,1,92
1551,PE_PP_Plate2,B05,2022-08-07_batch_METADATA,astro,7,control,human,5000,145.0,192.808,7,0.3333333333333333,0.03619638,1,92
1552,PE_PP_Plate2,B06,2022-08-07_batch_METADATA,astro,29,deletion,human,5000,191.0,276.99,7,0.023255813953488372,0.46005398,1,92
1553,PE_PP_Plate2,B07,2022-08-07_batch_METADATA,astro,11,control,human,5000,371.0,431.886,7,0.045454545454545456,0.24457555,1,92
1554,PE_PP_Plate2,B08,2022-08-07_batch_METADATA,astro,38,deletion,human,5000,124.0,157.16400000000002,7,0.14285714285714285,0.08159184,1,92
1555,PE_PP_Plate2,B09,2022-08-07_batch_METADATA,astro,43,deletion,human,5000,1067.0,1116.626,7,0.06666666666666667,0.16868313,1,92
1556,PE_PP_Plate2,B10,2022-08-07_batch_METADATA,astro,18,control,human,5000,345.0,546.812,7,0.5,0.02569743,1,92
1557,PE_PP_Plate2,B11,2022-08-07_batch_METADATA,astro,6,control,human,5000,325.0,426.034,7,0.05,0.21967803,1,92
1558,PE_PP_Plate2,B12,2022-08-07_batch_METADATA,astro,29,deletion,human,5000,229.0,325.178,7,0.1111111111111111,0.10368963,1,92
1559,PE_PP_Plate2,C01,2022-08-07_batch_METADATA,astro,27,deletion,human,5000,593.0,809.214,7,0.02702702702702703,0.4059594,1,92
1560,PE_PP_Plate2,C02,2022-08-07_batch_METADATA,astro,41,deletion,human,5000,713.0,874.09,7,0.03125,0.35546446,1,92
1561,PE_PP_Plate2,C03,2022-08-07_batch_METADATA,astro,32,deletion,human,5000,248.0,439.13800000000003,7,0.0625,0.17898211,1,92
1562,PE_PP_Plate2,C04,2022-08-07_batch_METADATA,astro,46,deletion,human,5000,517.0,548.352,7,1.0,0.01319868,1,92
1563,PE_PP_Plate2,C05,2022-08-07_batch_METADATA,astro,1,control,human,5000,35.0,66.00019999999999,7,0.047619047619047616,0.23077692,1,92
1564,PE_PP_Plate2,C06,2022-08-07_batch_METADATA,astro,33,deletion,human,5000,836.0,1135.008,7,0.06666666666666667,0.16868313,1,92
1565,PE_PP_Plate2,C07,2022-08-07_batch_METADATA,astro,14,control,human,5000,273.0,343.588,7,0.3333333333333333,0.03619638,1,92
1566,PE_PP_Plate2,C08,2022-08-07_batch_METADATA,astro,9,control,human,5000,233.0,384.062,7,0.16666666666666666,0.06959304,1,92
1567,PE_PP_Plate2,C09,2022-08-07_batch_METADATA,astro,23,control,isogenic_control,5000,560.0,705.0260000000001,7,1.0,0.01319868,1,92
1568,PE_PP_Plate2,C10,2022-08-07_batch_METADATA,astro,22,control,human,5000,429.0,719.684,7,0.015151515151515152,0.7210279,1,92
1569,PE_PP_Plate2,C11,2022-08-07_batch_METADATA,astro,3,control,human,5000,278.0,355.838,7,0.16666666666666666,0.06959304,1,92
1570,PE_PP_Plate2,C12,2022-08-07_batch_METADATA,astro,28,deletion,human,5000,437.0,499.898,7,0.3333333333333333,0.03619638,1,92
1571,PE_PP_Plate2,D01,2022-08-07_batch_METADATA,astro,5,control,human,5000,605.0,1125.04,7,0.025,0.43845615,1,92
1572,PE_PP_Plate2,D02,2022-08-07_batch_METADATA,astro,35,deletion,human,5000,41.0,67.61019999999999,7,0.1111111111111111,0.10368963,1,92
1573,PE_PP_Plate2,D03,2022-08-07_batch_METADATA,astro,13,control,human,5000,236.0,325.794,7,0.0196078431372549,0.55534446,1,92
1574,PE_PP_Plate2,D04,2022-08-07_batch_METADATA,astro,19,control,human,5000,66.0,90.54599999999999,6,0.06666666666666667,0.16868313,1,92
1575,PE_PP_Plate2,D05,2022-08-07_batch_METADATA,astro,24,control,isogenic_control,5000,1115.0,1398.964,7,0.14285714285714285,0.08159184,1,92
1576,PE_PP_Plate2,D06,2022-08-07_batch_METADATA,astro,17,control,human,5000,256.0,360.61199999999997,7,0.07142857142857142,0.15818419,1,92
1577,PE_PP_Plate2,D07,2022-08-07_batch_METADATA,astro,21,control,human,5000,98.0,123.88,5,0.25,0.04879512,1,92
1578,PE_PP_Plate2,D08,2022-08-07_batch_METADATA,astro,28,deletion,human,5000,490.0,637.8820000000001,7,1.0,0.01319868,1,92
1579,PE_PP_Plate2,D09,2022-08-07_batch_METADATA,astro,31,deletion,human,5000,73.0,122.46000000000001,6,1.0,0.01319868,1,92
1580,PE_PP_Plate2,D10,2022-08-07_batch_METADATA,astro,10,control,human,5000,634.0,853.51,7,1.0,0.01319868,1,92
1581,PE_PP_Plate2,D11,2022-08-07_batch_METADATA,astro,45,deletion,human,5000,1166.0,1382.4,6,0.017543859649122806,0.619938,1,92
1582,PE_PP_Plate2,D12,2022-08-07_batch_METADATA,astro,11,control,human,5000,348.0,512.414,7,0.03125,0.35546446,1,92
1583,PE_PP_Plate2,E01,2022-08-07_batch_METADATA,astro,24,control,isogenic_control,5000,1192.0,1498.14,7,0.04,0.2677732,1,92
1584,PE_PP_Plate2,E02,2022-08-07_batch_METADATA,astro,38,deletion,human,5000,128.0,244.678,7,0.06666666666666667,0.16868313,1,92
1585,PE_PP_Plate2,E03,2022-08-07_batch_METADATA,astro,44,deletion,human,5000,806.0,1171.744,7,0.03333333333333333,0.33296672,1,92
1586,PE_PP_Plate2,E04,2022-08-07_batch_METADATA,astro,47,deletion,human,5000,1954.0,2401.14,7,0.05263157894736842,0.20867912,1,92
1587,PE_PP_Plate2,E05,2022-08-07_batch_METADATA,astro,20,control,human,5000,3.0,5.3332,2,,1.0,0,92
1588,PE_PP_Plate2,E06,2022-08-07_batch_METADATA,astro,12,control,human,5000,384.0,525.2239999999999,7,0.019230769230769232,0.56574345,1,92
1589,PE_PP_Plate2,E07,2022-08-07_batch_METADATA,astro,47,deletion,human,5000,1832.0,2053.3799999999997,7,0.030303030303030304,0.36376363,1,92
1590,PE_PP_Plate2,E08,2022-08-07_batch_METADATA,astro,5,control,human,5000,151.0,277.032,7,0.02702702702702703,0.4059594,1,92
1591,PE_PP_Plate2,E09,2022-08-07_batch_METADATA,astro,40,deletion,human,5000,783.0,901.3340000000001,7,0.125,0.09269073,1,92
1592,PE_PP_Plate2,E10,2022-08-07_batch_METADATA,astro,27,deletion,human,5000,533.0,582.274,7,0.030303030303030304,0.36376363,1,92
1593,PE_PP_Plate2,E11,2022-08-07_batch_METADATA,astro,42,deletion,human,5000,1021.0,1113.658,7,0.047619047619047616,0.23077692,1,92
1594,PE_PP_Plate2,E12,2022-08-07_batch_METADATA,astro,19,control,human,5000,36.0,58.666799999999995,6,0.038461538461538464,0.2911709,1,92
1595,PE_PP_Plate2,F01,2022-08-07_batch_METADATA,astro,6,control,human,5000,415.0,753.06,7,0.05,0.21967803,1,92
1596,PE_PP_Plate2,F02,2022-08-07_batch_METADATA,astro,40,deletion,human,5000,677.0,933.6320000000001,7,0.034482758620689655,0.31076893,1,92
1597,PE_PP_Plate2,F03,2022-08-07_batch_METADATA,astro,41,deletion,human,5000,640.0,934.7660000000001,7,0.027777777777777776,0.39536047,1,92
1598,PE_PP_Plate2,F04,2022-08-07_batch_METADATA,astro,2,control,human,5000,168.0,242.914,7,0.2,0.05839416,1,92
1599,PE_PP_Plate2,F05,2022-08-07_batch_METADATA,astro,26,deletion,isogenic_deletion,5000,897.0,947.7299999999999,7,0.05,0.21967803,1,92
1600,PE_PP_Plate2,F06,2022-08-07_batch_METADATA,astro,48,deletion,human,5000,1780.0,1966.8600000000001,7,0.1111111111111111,0.10368963,1,92
1601,PE_PP_Plate2,F07,2022-08-07_batch_METADATA,astro,39,deletion,human,5000,653.0,676.5920000000001,7,1.0,0.01319868,1,92
1602,PE_PP_Plate2,F08,2022-08-07_batch_METADATA,astro,48,deletion,human,5000,1213.0,1272.96,6,0.041666666666666664,0.2677732,1,92
1603,PE_PP_Plate2,F09,2022-08-07_batch_METADATA,astro,30,deletion,human,5000,29.0,50.4828,6,0.2,0.05839416,1,92
1604,PE_PP_Plate2,F11,2022-08-07_batch_METADATA,astro,46,deletion,human,5000,444.0,545.678,7,1.0,0.01319868,1,92
1605,PE_PP_Plate2,F12,2022-08-07_batch_METADATA,astro,32,deletion,human,5000,254.0,307.398,7,0.03125,0.35546446,1,92
1606,PE_PP_Plate2,G01,2022-08-07_batch_METADATA,astro,14,control,human,5000,248.0,495.194,7,0.0625,0.17898211,1,92
1607,PE_PP_Plate2,G02,2022-08-07_batch_METADATA,astro,36,deletion,human,5000,851.0,1196.958,7,0.125,0.09269073,1,92
1608,PE_PP_Plate2,G03,2022-08-07_batch_METADATA,astro,43,deletion,human,5000,1075.0,1438.22,7,0.125,0.09269073,1,92
1609,PE_PP_Plate2,G04,2022-08-07_batch_METADATA,astro,16,control,human,5000,763.0,1319.08,7,0.05,0.21967803,1,92
1610,PE_PP_Plate2,G05,2022-08-07_batch_METADATA,astro,45,deletion,human,5000,1651.0,1824.2000000000003,7,0.025,0.43845615,1,92
1611,PE_PP_Plate2,G06,2022-08-07_batch_METADATA,astro,4,control,human,5000,341.0,937.552,7,1.0,0.01319868,1,92
1612,PE_PP_Plate2,G07,2022-08-07_batch_METADATA,astro,25,deletion,isogenic_deletion,5000,315.0,394.492,7,1.0,0.01319868,1,92
1613,PE_PP_Plate2,G08,2022-08-07_batch_METADATA,astro,34,deletion,human,5000,694.0,865.942,7,0.058823529411764705,0.18958104,1,92
1614,PE_PP_Plate2,G09,2022-08-07_batch_METADATA,astro,44,deletion,human,5000,874.0,1246.308,7,0.03571428571428571,0.31076893,1,92
1615,PE_PP_Plate2,G10,2022-08-07_batch_METADATA,astro,15,control,human,5000,223.0,359.478,7,0.5,0.02569743,1,92
1616,PE_PP_Plate2,G11,2022-08-07_batch_METADATA,astro,37,deletion,human,5000,652.0,902.1179999999999,7,0.011627906976744186,0.92360765,1,92
1617,PE_PP_Plate2,G12,2022-08-07_batch_METADATA,astro,7,control,human,5000,129.0,230.832,7,1.0,0.01319868,1,92
1618,PE_PP_Plate2,H01,2022-08-07_batch_METADATA,astro,10,control,human,5000,372.0,513.94,7,0.04,0.2677732,1,92
1619,PE_PP_Plate2,H02,2022-08-07_batch_METADATA,astro,25,deletion,isogenic_deletion,5000,278.0,667.366,7,1.0,0.01319868,1,92
1620,PE_PP_Plate2,H04,2022-08-07_batch_METADATA,astro,31,deletion,human,5000,71.0,117.32,5,1.0,0.01319868,1,92
1621,PE_PP_Plate2,H05,2022-08-07_batch_METADATA,astro,18,control,human,5000,327.0,461.356,7,1.0,0.01319868,1,92
1622,PE_PP_Plate2,H06,2022-08-07_batch_METADATA,astro,21,control,human,5000,62.0,96.38759999999999,6,0.5,0.02569743,1,92
1623,PE_PP_Plate2,H07,2022-08-07_batch_METADATA,astro,3,control,human,5000,280.0,457.646,7,0.5,0.02569743,1,92
1624,PE_PP_Plate2,H08,2022-08-07_batch_METADATA,astro,23,control,isogenic_control,5000,516.0,932.3299999999999,7,0.25,0.04879512,1,92
1625,PE_PP_Plate2,H09,2022-08-07_batch_METADATA,astro,33,deletion,human,5000,631.0,1291.346,7,0.03333333333333333,0.33296672,1,92
1626,PE_PP_Plate2,H10,2022-08-07_batch_METADATA,astro,13,control,human,5000,264.0,854.8199999999999,6,0.017241379310344827,0.619938,1,92
1627,PE_PP_Plate2,H11,2022-08-07_batch_METADATA,astro,35,deletion,human,5000,58.0,129.312,6,1.0,0.01319868,1,92
1628,PE_PP_Plate2,H12,2022-08-07_batch_METADATA,astro,22,control,human,5000,557.0,1287.426,7,0.020833333333333332,0.52324766,1,92
1629,Plate1_PE_PP96,A01,2022-08-07_batch_METADATA,astro,1,control,human,5000,41.0,62.146,7,1.0,0.01269873,1,94
1630,Plate1_PE_PP96,A02,2022-08-07_batch_METADATA,astro,30,deletion,human,5000,53.0,92.981,7,1.0,0.01269873,1,94
1631,Plate1_PE_PP96,A03,2022-08-07_batch_METADATA,astro,9,control,human,5000,184.0,373.744,7,0.125,0.09119088,1,94
1632,Plate1_PE_PP96,A04,2022-08-07_batch_METADATA,astro,26,deletion,isogenic_deletion,5000,983.0,1154.958,7,0.3333333333333333,0.03649635,1,94
1633,Plate1_PE_PP96,A05,2022-08-07_batch_METADATA,astro,4,control,human,5000,357.0,613.648,7,1.0,0.01269873,1,94
1634,Plate1_PE_PP96,A06,2022-08-07_batch_METADATA,astro,34,deletion,human,5000,830.0,980.798,7,0.015151515151515152,0.7011299,1,94
1635,Plate1_PE_PP96,A07,2022-08-07_batch_METADATA,astro,15,control,human,5000,377.0,618.044,7,1.0,0.01269873,1,94
1636,Plate1_PE_PP96,A08,2022-08-07_batch_METADATA,astro,36,deletion,human,5000,1078.0,1469.1599999999999,7,0.01639344262295082,0.6370363,1,94
1637,Plate1_PE_PP96,A09,2022-08-07_batch_METADATA,astro,2,control,human,5000,248.0,399.67199999999997,7,1.0,0.01269873,1,94
1638,Plate1_PE_PP96,A10,2022-08-07_batch_METADATA,astro,16,control,human,5000,1050.0,1218.21,7,0.07692307692307693,0.14318568,1,94
1639,Plate1_PE_PP96,A11,2022-08-07_batch_METADATA,astro,20,control,human,5000,7.0,12.5712,4,0.020833333333333332,0.51224875,1,94
1640,Plate1_PE_PP96,A12,2022-08-07_batch_METADATA,astro,12,control,human,5000,376.0,479.42999999999995,7,0.015151515151515152,0.7011299,1,94
1641,Plate1_PE_PP96,B01,2022-08-07_batch_METADATA,astro,17,control,human,5000,253.0,327.474,7,0.05,0.21787821,1,94
1642,Plate1_PE_PP96,B02,2022-08-07_batch_METADATA,astro,39,deletion,human,5000,690.0,719.9079999999999,7,0.16666666666666666,0.07219278,1,94
1643,Plate1_PE_PP96,B03,2022-08-07_batch_METADATA,astro,37,deletion,human,5000,792.0,947.646,7,0.07142857142857142,0.15348466,1,94
1644,Plate1_PE_PP96,B04,2022-08-07_batch_METADATA,astro,42,deletion,human,5000,2367.0,2467.36,7,0.02,0.52244776,1,94
1645,Plate1_PE_PP96,B05,2022-08-07_batch_METADATA,astro,7,control,human,5000,244.0,334.852,7,0.25,0.04919508,1,94
1646,Plate1_PE_PP96,B06,2022-08-07_batch_METADATA,astro,29,deletion,human,5000,310.0,388.93399999999997,7,0.25,0.04919508,1,94
1647,Plate1_PE_PP96,B07,2022-08-07_batch_METADATA,astro,11,control,human,5000,495.0,532.672,7,0.02,0.52244776,1,94
1648,Plate1_PE_PP96,B08,2022-08-07_batch_METADATA,astro,38,deletion,human,5000,240.0,259.11199999999997,7,0.034482758620689655,0.30166984,1,94
1649,Plate1_PE_PP96,B09,2022-08-07_batch_METADATA,astro,43,deletion,human,5000,1352.0,1486.1000000000001,7,0.03125,0.3438656,1,94
1650,Plate1_PE_PP96,B10,2022-08-07_batch_METADATA,astro,18,control,human,5000,302.0,381.84999999999997,7,0.011764705882352941,0.90370965,1,94
1651,Plate1_PE_PP96,B11,2022-08-07_batch_METADATA,astro,6,control,human,5000,408.0,477.442,7,0.02702702702702703,0.39476052,1,94
1652,Plate1_PE_PP96,B12,2022-08-07_batch_METADATA,astro,29,deletion,human,5000,278.0,338.366,7,0.041666666666666664,0.25787422,1,94
1653,Plate1_PE_PP96,C01,2022-08-07_batch_METADATA,astro,27,deletion,human,5000,714.0,998.76,7,0.25,0.04919508,1,94
1654,Plate1_PE_PP96,C02,2022-08-07_batch_METADATA,astro,41,deletion,human,5000,861.0,891.254,7,0.017241379310344827,0.60413957,1,94
1655,Plate1_PE_PP96,C03,2022-08-07_batch_METADATA,astro,32,deletion,human,5000,282.0,302.036,7,0.16666666666666666,0.07219278,1,94
1656,Plate1_PE_PP96,C04,2022-08-07_batch_METADATA,astro,46,deletion,human,5000,643.0,674.898,7,0.14285714285714285,0.082291774,1,94
1657,Plate1_PE_PP96,C05,2022-08-07_batch_METADATA,astro,1,control,human,5000,48.0,71.1662,7,0.04,0.25787422,1,94
1658,Plate1_PE_PP96,C06,2022-08-07_batch_METADATA,astro,33,deletion,human,5000,1128.0,1161.0620000000001,7,0.09090909090909091,0.1239876,1,94
1659,Plate1_PE_PP96,C07,2022-08-07_batch_METADATA,astro,14,control,human,5000,330.0,385.294,7,1.0,0.01269873,1,94
1660,Plate1_PE_PP96,C08,2022-08-07_batch_METADATA,astro,9,control,human,5000,252.0,311.108,7,0.16666666666666666,0.07219278,1,94
1661,Plate1_PE_PP96,C09,2022-08-07_batch_METADATA,astro,23,control,isogenic_control,5000,647.0,695.198,7,0.012048192771084338,0.87561244,1,94
1662,Plate1_PE_PP96,C10,2022-08-07_batch_METADATA,astro,22,control,human,5000,568.0,605.332,7,0.1111111111111111,0.10228977,1,94
1663,Plate1_PE_PP96,C11,2022-08-07_batch_METADATA,astro,3,control,human,5000,385.0,413.448,7,0.5,0.0249975,1,94
1664,Plate1_PE_PP96,C12,2022-08-07_batch_METADATA,astro,28,deletion,human,5000,604.0,765.926,7,0.14285714285714285,0.082291774,1,94
1665,Plate1_PE_PP96,D01,2022-08-07_batch_METADATA,astro,5,control,human,5000,759.0,1198.078,7,0.016666666666666666,0.6370363,1,94
1666,Plate1_PE_PP96,D02,2022-08-07_batch_METADATA,astro,35,deletion,human,5000,94.0,116.46740000000001,7,0.5,0.0249975,1,94
1667,Plate1_PE_PP96,D03,2022-08-07_batch_METADATA,astro,13,control,human,5000,358.0,422.814,7,0.14285714285714285,0.082291774,1,94
1668,Plate1_PE_PP96,D04,2022-08-07_batch_METADATA,astro,19,control,human,5000,71.0,92.4784,7,1.0,0.01269873,1,94
1669,Plate1_PE_PP96,D05,2022-08-07_batch_METADATA,astro,24,control,isogenic_control,5000,1299.0,1335.166,7,0.07142857142857142,0.15348466,1,94
1670,Plate1_PE_PP96,D06,2022-08-07_batch_METADATA,astro,17,control,human,5000,392.0,448.92400000000004,7,0.125,0.09119088,1,94
1671,Plate1_PE_PP96,D07,2022-08-07_batch_METADATA,astro,21,control,human,5000,108.0,123.92660000000001,7,0.018518518518518517,0.5741426,1,94
1672,Plate1_PE_PP96,D08,2022-08-07_batch_METADATA,astro,28,deletion,human,5000,596.0,654.738,7,0.047619047619047616,0.22747725,1,94
1673,Plate1_PE_PP96,D09,2022-08-07_batch_METADATA,astro,31,deletion,human,5000,83.0,111.6626,7,0.0625,0.17438257,1,94
1674,Plate1_PE_PP96,D10,2022-08-07_batch_METADATA,astro,10,control,human,5000,799.0,818.622,7,0.02857142857142857,0.37446254,1,94
1675,Plate1_PE_PP96,D11,2022-08-07_batch_METADATA,astro,45,deletion,human,5000,2002.0,2139.2000000000003,7,0.023255813953488372,0.4488551,1,94
1676,Plate1_PE_PP96,D12,2022-08-07_batch_METADATA,astro,11,control,human,5000,366.0,392.574,7,0.017857142857142856,0.5919408,1,94
1677,Plate1_PE_PP96,E01,2022-08-07_batch_METADATA,astro,24,control,isogenic_control,5000,1064.0,1488.2,7,0.0625,0.17438257,1,94
1678,Plate1_PE_PP96,E02,2022-08-07_batch_METADATA,astro,38,deletion,human,5000,124.0,161.0,7,0.043478260869565216,0.24737526,1,94
1679,Plate1_PE_PP96,E03,2022-08-07_batch_METADATA,astro,44,deletion,human,5000,988.0,1025.906,7,0.16666666666666666,0.07219278,1,94
